MatchDate,Season,Model,HomeTeam,AwayTeam,P_H,P_D,P_A,Actual,PSH,PSD,PSA,PSCH,PSCD,PSCA
2020-10-03,2020-2021,Weight_10_90,Leeds,Man City,0.0879,0.0909,0.8212,1,7.98,5.31,1.37,8.85,7.49,1.28
2020-10-03,2020-2021,Weight_10_90,Newcastle,Burnley,0.3679,0.2812,0.3509,0,2.51,3.2,3.12,2.45,3.38,3.17
2020-10-04,2020-2021,Weight_10_90,Aston Villa,Liverpool,0.1576,0.2138,0.6286,0,10.05,5.4,1.33,6.76,5.1,1.47
2020-10-04,2020-2021,Weight_10_90,Man United,Tottenham,0.4711,0.2297,0.2992,2,1.93,3.76,4.09,2.12,3.7,3.6
2020-10-04,2020-2021,Weight_10_90,Wolves,Fulham,0.7567,0.1529,0.0904,0,1.51,4.2,7.63,1.82,3.64,5.08
2020-10-04,2020-2021,Weight_10_90,Southampton,West Brom,0.6979,0.1416,0.1605,0,1.78,3.91,4.71,1.88,3.88,4.34
2020-10-04,2020-2021,Weight_10_90,Leicester,West Ham,0.5636,0.2088,0.2276,2,1.7,4.16,4.94,1.87,3.88,4.38
2020-10-04,2020-2021,Weight_10_90,Arsenal,Sheffield United,0.5761,0.2698,0.1541,0,1.56,4.17,6.73,1.5,4.46,7.41
2020-10-17,2020-2021,Weight_10_90,Everton,Liverpool,0.2081,0.2191,0.5729,1,4.04,4.2,1.87,4.22,4.24,1.83
2020-10-17,2020-2021,Weight_10_90,Chelsea,Southampton,0.4769,0.2169,0.3062,1,1.56,4.53,6.14,1.62,4.53,5.39
2020-10-17,2020-2021,Weight_10_90,Man City,Arsenal,0.6659,0.1734,0.1607,0,1.51,4.87,6.36,1.55,4.81,5.76
2020-10-17,2020-2021,Weight_10_90,Newcastle,Man United,0.1701,0.1972,0.6327,2,4.87,4.18,1.74,4.77,4.21,1.74
2020-10-18,2020-2021,Weight_10_90,Sheffield United,Fulham,0.5506,0.2641,0.1852,1,2.15,3.4,3.84,2.4,3.16,3.48
2020-10-18,2020-2021,Weight_10_90,Crystal Palace,Brighton,0.3558,0.2883,0.3559,1,2.73,3.34,2.83,3.27,3.25,2.47
2020-10-18,2020-2021,Weight_10_90,Tottenham,West Ham,0.5245,0.2257,0.2498,1,1.64,4.21,5.63,1.65,4.17,5.61
2020-10-18,2020-2021,Weight_10_90,Leicester,Aston Villa,0.5901,0.2292,0.1806,2,1.93,3.89,4.1,2.48,3.62,2.95
2020-10-19,2020-2021,Weight_10_90,West Brom,Burnley,0.3016,0.201,0.4974,1,2.54,3.37,3.05,2.73,3.25,2.9
2020-10-19,2020-2021,Weight_10_90,Leeds,Wolves,0.3918,0.2069,0.4012,2,2.55,3.31,3.07,2.61,3.35,2.96
2020-10-23,2020-2021,Weight_10_90,Aston Villa,Leeds,0.4079,0.2137,0.3784,2,2.13,3.83,3.44,1.93,4.12,3.88
2020-10-24,2020-2021,Weight_10_90,Liverpool,Sheffield United,0.7328,0.1837,0.0835,0,1.25,6.66,12.96,1.22,7.45,13.55
2020-10-24,2020-2021,Weight_10_90,Man United,Chelsea,0.5685,0.195,0.2365,1,2.45,3.65,2.97,2.69,3.46,2.79
2020-10-24,2020-2021,Weight_10_90,Fulham,Crystal Palace,0.1703,0.2152,0.6145,2,2.8,3.21,2.86,2.66,3.14,3.08
2020-10-24,2020-2021,Weight_10_90,West Ham,Man City,0.1479,0.1583,0.6938,1,7.51,5.3,1.42,6.97,5.13,1.45
2020-10-25,2020-2021,Weight_10_90,Southampton,Everton,0.3851,0.2548,0.3601,0,2.84,3.58,2.58,3.08,3.56,2.41
2020-10-25,2020-2021,Weight_10_90,Wolves,Newcastle,0.4673,0.2704,0.2623,1,1.79,3.59,5.48,1.86,3.52,5.01
2020-10-25,2020-2021,Weight_10_90,Arsenal,Leicester,0.3459,0.2409,0.4132,2,1.95,3.83,4.06,2.0,3.57,4.17
2020-10-26,2020-2021,Weight_10_90,Brighton,West Brom,0.5926,0.177,0.2304,1,1.78,4.08,4.7,1.67,4.3,5.26
2020-10-26,2020-2021,Weight_10_90,Burnley,Tottenham,0.2254,0.2507,0.5239,2,5.63,4.15,1.66,5.59,4.41,1.61
2020-10-30,2020-2021,Weight_10_90,Wolves,Crystal Palace,0.4493,0.2924,0.2583,0,2.07,3.21,4.41,2.12,3.14,4.34
2020-10-31,2020-2021,Weight_10_90,Liverpool,West Ham,0.6691,0.176,0.1549,0,1.4,5.32,8.03,1.44,5.3,7.1
2020-10-31,2020-2021,Weight_10_90,Sheffield United,Man City,0.078,0.1587,0.7634,2,9.8,5.91,1.33,10.63,6.25,1.3
2020-10-31,2020-2021,Weight_10_90,Burnley,Chelsea,0.2807,0.2389,0.4805,2,6.32,4.39,1.56,5.59,4.29,1.63
2020-10-03,2020-2021,Weight_20_80,Chelsea,Crystal Palace,0.5699,0.2223,0.2078,0,1.43,4.86,7.79,1.56,4.31,6.67
2020-10-03,2020-2021,Weight_20_80,Everton,Brighton,0.4677,0.2636,0.2687,0,1.78,3.82,4.82,1.81,3.86,4.78
2020-10-03,2020-2021,Weight_20_80,Leeds,Man City,0.0961,0.0972,0.8066,1,7.98,5.31,1.37,8.85,7.49,1.28
2020-10-03,2020-2021,Weight_20_80,Newcastle,Burnley,0.3588,0.2784,0.3628,0,2.51,3.2,3.12,2.45,3.38,3.17
2020-10-04,2020-2021,Weight_20_80,Aston Villa,Liverpool,0.159,0.215,0.626,0,10.05,5.4,1.33,6.76,5.1,1.47
2020-10-04,2020-2021,Weight_20_80,Man United,Tottenham,0.4774,0.2275,0.2951,2,1.93,3.76,4.09,2.12,3.7,3.6
2020-10-04,2020-2021,Weight_20_80,Wolves,Fulham,0.7331,0.1644,0.1025,0,1.51,4.2,7.63,1.82,3.64,5.08
2020-10-04,2020-2021,Weight_20_80,Southampton,West Brom,0.7039,0.1415,0.1546,0,1.78,3.91,4.71,1.88,3.88,4.34
2020-10-04,2020-2021,Weight_20_80,Leicester,West Ham,0.56,0.2111,0.229,2,1.7,4.16,4.94,1.87,3.88,4.38
2020-10-04,2020-2021,Weight_20_80,Arsenal,Sheffield United,0.5671,0.2691,0.1638,0,1.56,4.17,6.73,1.5,4.46,7.41
2020-10-17,2020-2021,Weight_20_80,Everton,Liverpool,0.2066,0.2201,0.5734,1,4.04,4.2,1.87,4.22,4.24,1.83
2020-10-17,2020-2021,Weight_20_80,Chelsea,Southampton,0.4811,0.2168,0.3021,1,1.56,4.53,6.14,1.62,4.53,5.39
2020-10-17,2020-2021,Weight_20_80,Man City,Arsenal,0.678,0.1691,0.1529,0,1.51,4.87,6.36,1.55,4.81,5.76
2020-10-17,2020-2021,Weight_20_80,Newcastle,Man United,0.1681,0.1957,0.6362,2,4.87,4.18,1.74,4.77,4.21,1.74
2020-10-18,2020-2021,Weight_20_80,Sheffield United,Fulham,0.5353,0.2667,0.1979,1,2.15,3.4,3.84,2.4,3.16,3.48
2020-10-18,2020-2021,Weight_20_80,Crystal Palace,Brighton,0.3499,0.2876,0.3625,1,2.73,3.34,2.83,3.27,3.25,2.47
2020-10-18,2020-2021,Weight_20_80,Tottenham,West Ham,0.5141,0.2271,0.2589,1,1.64,4.21,5.63,1.65,4.17,5.61
2020-10-18,2020-2021,Weight_20_80,Leicester,Aston Villa,0.5829,0.2314,0.1856,2,1.93,3.89,4.1,2.48,3.62,2.95
2020-10-19,2020-2021,Weight_20_80,West Brom,Burnley,0.2943,0.2021,0.5035,1,2.54,3.37,3.05,2.73,3.25,2.9
2020-10-19,2020-2021,Weight_20_80,Leeds,Wolves,0.4046,0.2082,0.3872,2,2.55,3.31,3.07,2.61,3.35,2.96
2020-10-23,2020-2021,Weight_20_80,Aston Villa,Leeds,0.4002,0.2142,0.3857,2,2.13,3.83,3.44,1.93,4.12,3.88
2020-10-24,2020-2021,Weight_20_80,Liverpool,Sheffield United,0.7331,0.1827,0.0842,0,1.25,6.66,12.96,1.22,7.45,13.55
2020-10-24,2020-2021,Weight_20_80,Man United,Chelsea,0.5453,0.2007,0.254,1,2.45,3.65,2.97,2.69,3.46,2.79
2020-10-24,2020-2021,Weight_20_80,Fulham,Crystal Palace,0.1855,0.2216,0.593,2,2.8,3.21,2.86,2.66,3.14,3.08
2020-10-24,2020-2021,Weight_20_80,West Ham,Man City,0.1489,0.1607,0.6904,1,7.51,5.3,1.42,6.97,5.13,1.45
2020-10-25,2020-2021,Weight_20_80,Southampton,Everton,0.3911,0.2543,0.3545,0,2.84,3.58,2.58,3.08,3.56,2.41
2020-10-25,2020-2021,Weight_20_80,Wolves,Newcastle,0.4731,0.2686,0.2583,1,1.79,3.59,5.48,1.86,3.52,5.01
2020-10-25,2020-2021,Weight_20_80,Arsenal,Leicester,0.3335,0.2391,0.4274,2,1.95,3.83,4.06,2.0,3.57,4.17
2020-10-26,2020-2021,Weight_20_80,Brighton,West Brom,0.5971,0.1791,0.2238,1,1.78,4.08,4.7,1.67,4.3,5.26
2020-10-26,2020-2021,Weight_20_80,Burnley,Tottenham,0.2356,0.2498,0.5146,2,5.63,4.15,1.66,5.59,4.41,1.61
2020-10-30,2020-2021,Weight_20_80,Wolves,Crystal Palace,0.4488,0.2909,0.2603,0,2.07,3.21,4.41,2.12,3.14,4.34
2020-10-31,2020-2021,Weight_20_80,Liverpool,West Ham,0.6684,0.1776,0.154,0,1.4,5.32,8.03,1.44,5.3,7.1
2020-10-31,2020-2021,Weight_20_80,Sheffield United,Man City,0.0795,0.159,0.7615,2,9.8,5.91,1.33,10.63,6.25,1.3
2020-10-31,2020-2021,Weight_20_80,Burnley,Chelsea,0.2724,0.2365,0.4912,2,6.32,4.39,1.56,5.59,4.29,1.63
2020-10-03,2020-2021,Weight_30_70,Chelsea,Crystal Palace,0.5828,0.2181,0.1991,0,1.43,4.86,7.79,1.56,4.31,6.67
2020-10-03,2020-2021,Weight_30_70,Everton,Brighton,0.4601,0.266,0.2739,0,1.78,3.82,4.82,1.81,3.86,4.78
2020-10-03,2020-2021,Weight_30_70,Leeds,Man City,0.1049,0.1037,0.7913,1,7.98,5.31,1.37,8.85,7.49,1.28
2020-10-03,2020-2021,Weight_30_70,Newcastle,Burnley,0.3497,0.2754,0.3749,0,2.51,3.2,3.12,2.45,3.38,3.17
2020-10-04,2020-2021,Weight_30_70,Aston Villa,Liverpool,0.1603,0.2162,0.6235,0,10.05,5.4,1.33,6.76,5.1,1.47
2020-10-04,2020-2021,Weight_30_70,Man United,Tottenham,0.4834,0.2254,0.2912,2,1.93,3.76,4.09,2.12,3.7,3.6
2020-10-04,2020-2021,Weight_30_70,Wolves,Fulham,0.7081,0.1762,0.1157,0,1.51,4.2,7.63,1.82,3.64,5.08
2020-10-04,2020-2021,Weight_30_70,Southampton,West Brom,0.7089,0.1416,0.1495,0,1.78,3.91,4.71,1.88,3.88,4.34
2020-10-04,2020-2021,Weight_30_70,Leicester,West Ham,0.5562,0.2134,0.2303,2,1.7,4.16,4.94,1.87,3.88,4.38
2020-10-04,2020-2021,Weight_30_70,Arsenal,Sheffield United,0.5577,0.2684,0.174,0,1.56,4.17,6.73,1.5,4.46,7.41
2020-10-17,2020-2021,Weight_30_70,Everton,Liverpool,0.2051,0.2212,0.5736,1,4.04,4.2,1.87,4.22,4.24,1.83
2020-10-17,2020-2021,Weight_30_70,Chelsea,Southampton,0.4858,0.2167,0.2975,1,1.56,4.53,6.14,1.62,4.53,5.39
2020-10-17,2020-2021,Weight_30_70,Man City,Arsenal,0.6895,0.1649,0.1456,0,1.51,4.87,6.36,1.55,4.81,5.76
2020-10-17,2020-2021,Weight_30_70,Newcastle,Man United,0.1661,0.1942,0.6397,2,4.87,4.18,1.74,4.77,4.21,1.74
2020-10-18,2020-2021,Weight_30_70,Sheffield United,Fulham,0.5191,0.2695,0.2114,1,2.15,3.4,3.84,2.4,3.16,3.48
2020-10-18,2020-2021,Weight_30_70,Crystal Palace,Brighton,0.3439,0.2868,0.3693,1,2.73,3.34,2.83,3.27,3.25,2.47
2020-10-18,2020-2021,Weight_30_70,Tottenham,West Ham,0.5037,0.2283,0.268,1,1.64,4.21,5.63,1.65,4.17,5.61
2020-10-18,2020-2021,Weight_30_70,Leicester,Aston Villa,0.5757,0.2336,0.1907,2,1.93,3.89,4.1,2.48,3.62,2.95
2020-10-19,2020-2021,Weight_30_70,West Brom,Burnley,0.2876,0.2034,0.509,1,2.54,3.37,3.05,2.73,3.25,2.9
2020-10-19,2020-2021,Weight_30_70,Leeds,Wolves,0.4174,0.2091,0.3734,2,2.55,3.31,3.07,2.61,3.35,2.96
2020-10-23,2020-2021,Weight_30_70,Aston Villa,Leeds,0.3923,0.2144,0.3933,2,2.13,3.83,3.44,1.93,4.12,3.88
2020-10-24,2020-2021,Weight_30_70,Liverpool,Sheffield United,0.7331,0.1819,0.0849,0,1.25,6.66,12.96,1.22,7.45,13.55
2020-10-24,2020-2021,Weight_30_70,Man United,Chelsea,0.5214,0.206,0.2726,1,2.45,3.65,2.97,2.69,3.46,2.79
2020-10-24,2020-2021,Weight_30_70,Fulham,Crystal Palace,0.2016,0.2277,0.5707,2,2.8,3.21,2.86,2.66,3.14,3.08
2020-10-24,2020-2021,Weight_30_70,West Ham,Man City,0.15,0.1632,0.6868,1,7.51,5.3,1.42,6.97,5.13,1.45
2020-10-25,2020-2021,Weight_30_70,Southampton,Everton,0.397,0.2538,0.3492,0,2.84,3.58,2.58,3.08,3.56,2.41
2020-10-25,2020-2021,Weight_30_70,Wolves,Newcastle,0.4788,0.2668,0.2545,1,1.79,3.59,5.48,1.86,3.52,5.01
2020-10-25,2020-2021,Weight_30_70,Arsenal,Leicester,0.3213,0.2371,0.4415,2,1.95,3.83,4.06,2.0,3.57,4.17
2020-10-26,2020-2021,Weight_30_70,Brighton,West Brom,0.6008,0.1814,0.2178,1,1.78,4.08,4.7,1.67,4.3,5.26
2020-10-26,2020-2021,Weight_30_70,Burnley,Tottenham,0.2461,0.2488,0.5051,2,5.63,4.15,1.66,5.59,4.41,1.61
2020-10-30,2020-2021,Weight_30_70,Wolves,Crystal Palace,0.4482,0.2894,0.2624,0,2.07,3.21,4.41,2.12,3.14,4.34
2020-10-31,2020-2021,Weight_30_70,Liverpool,West Ham,0.6674,0.1794,0.1532,0,1.4,5.32,8.03,1.44,5.3,7.1
2020-10-31,2020-2021,Weight_30_70,Sheffield United,Man City,0.0812,0.1594,0.7594,2,9.8,5.91,1.33,10.63,6.25,1.3
2020-10-31,2020-2021,Weight_30_70,Burnley,Chelsea,0.2637,0.2339,0.5024,2,6.32,4.39,1.56,5.59,4.29,1.63
2020-10-03,2020-2021,Weight_40_60,Chelsea,Crystal Palace,0.5958,0.2138,0.1904,0,1.43,4.86,7.79,1.56,4.31,6.67
2020-10-03,2020-2021,Weight_40_60,Everton,Brighton,0.4523,0.2685,0.2792,0,1.78,3.82,4.82,1.81,3.86,4.78
2020-10-03,2020-2021,Weight_40_60,Leeds,Man City,0.1143,0.1105,0.7751,1,7.98,5.31,1.37,8.85,7.49,1.28
2020-10-03,2020-2021,Weight_40_60,Newcastle,Burnley,0.3404,0.2723,0.3873,0,2.51,3.2,3.12,2.45,3.38,3.17
2020-10-04,2020-2021,Weight_40_60,Aston Villa,Liverpool,0.1616,0.2174,0.6209,0,10.05,5.4,1.33,6.76,5.1,1.47
2020-10-04,2020-2021,Weight_40_60,Man United,Tottenham,0.489,0.2234,0.2876,2,1.93,3.76,4.09,2.12,3.7,3.6
2020-10-04,2020-2021,Weight_40_60,Wolves,Fulham,0.682,0.188,0.13,0,1.51,4.2,7.63,1.82,3.64,5.08
2020-10-04,2020-2021,Weight_40_60,Southampton,West Brom,0.7146,0.1416,0.1438,0,1.78,3.91,4.71,1.88,3.88,4.34
2020-10-04,2020-2021,Weight_40_60,Leicester,West Ham,0.5524,0.2158,0.2318,2,1.7,4.16,4.94,1.87,3.88,4.38
2020-10-04,2020-2021,Weight_40_60,Arsenal,Sheffield United,0.5478,0.2676,0.1846,0,1.56,4.17,6.73,1.5,4.46,7.41
2020-10-17,2020-2021,Weight_40_60,Everton,Liverpool,0.2036,0.2223,0.574,1,4.04,4.2,1.87,4.22,4.24,1.83
2020-10-17,2020-2021,Weight_40_60,Chelsea,Southampton,0.4906,0.2166,0.2928,1,1.56,4.53,6.14,1.62,4.53,5.39
2020-10-17,2020-2021,Weight_40_60,Man City,Arsenal,0.7004,0.1609,0.1387,0,1.51,4.87,6.36,1.55,4.81,5.76
2020-10-17,2020-2021,Weight_40_60,Newcastle,Man United,0.1642,0.1928,0.6431,2,4.87,4.18,1.74,4.77,4.21,1.74
2020-10-18,2020-2021,Weight_40_60,Sheffield United,Fulham,0.5023,0.2721,0.2256,1,2.15,3.4,3.84,2.4,3.16,3.48
2020-10-18,2020-2021,Weight_40_60,Crystal Palace,Brighton,0.3378,0.286,0.3762,1,2.73,3.34,2.83,3.27,3.25,2.47
2020-10-18,2020-2021,Weight_40_60,Tottenham,West Ham,0.4935,0.2294,0.277,1,1.64,4.21,5.63,1.65,4.17,5.61
2020-10-18,2020-2021,Weight_40_60,Leicester,Aston Villa,0.5684,0.2357,0.1959,2,1.93,3.89,4.1,2.48,3.62,2.95
2020-10-19,2020-2021,Weight_40_60,West Brom,Burnley,0.2797,0.2048,0.5155,1,2.54,3.37,3.05,2.73,3.25,2.9
2020-10-19,2020-2021,Weight_40_60,Leeds,Wolves,0.4303,0.2099,0.3598,2,2.55,3.31,3.07,2.61,3.35,2.96
2020-10-23,2020-2021,Weight_40_60,Aston Villa,Leeds,0.3843,0.2146,0.401,2,2.13,3.83,3.44,1.93,4.12,3.88
2020-10-24,2020-2021,Weight_40_60,Liverpool,Sheffield United,0.7332,0.1812,0.0856,0,1.25,6.66,12.96,1.22,7.45,13.55
2020-10-24,2020-2021,Weight_40_60,Man United,Chelsea,0.4974,0.2109,0.2917,1,2.45,3.65,2.97,2.69,3.46,2.79
2020-10-24,2020-2021,Weight_40_60,Fulham,Crystal Palace,0.2186,0.2335,0.5479,2,2.8,3.21,2.86,2.66,3.14,3.08
2020-10-24,2020-2021,Weight_40_60,West Ham,Man City,0.151,0.1658,0.6832,1,7.51,5.3,1.42,6.97,5.13,1.45
2020-10-25,2020-2021,Weight_40_60,Southampton,Everton,0.403,0.2533,0.3437,0,2.84,3.58,2.58,3.08,3.56,2.41
2020-10-25,2020-2021,Weight_40_60,Wolves,Newcastle,0.4844,0.265,0.2506,1,1.79,3.59,5.48,1.86,3.52,5.01
2020-10-25,2020-2021,Weight_40_60,Arsenal,Leicester,0.3096,0.235,0.4554,2,1.95,3.83,4.06,2.0,3.57,4.17
2020-10-26,2020-2021,Weight_40_60,Brighton,West Brom,0.6053,0.1838,0.2109,1,1.78,4.08,4.7,1.67,4.3,5.26
2020-10-26,2020-2021,Weight_40_60,Burnley,Tottenham,0.2568,0.2477,0.4956,2,5.63,4.15,1.66,5.59,4.41,1.61
2020-10-30,2020-2021,Weight_40_60,Wolves,Crystal Palace,0.4475,0.288,0.2645,0,2.07,3.21,4.41,2.12,3.14,4.34
2020-10-31,2020-2021,Weight_40_60,Liverpool,West Ham,0.6664,0.1812,0.1524,0,1.4,5.32,8.03,1.44,5.3,7.1
2020-10-31,2020-2021,Weight_40_60,Sheffield United,Man City,0.0829,0.1599,0.7572,2,9.8,5.91,1.33,10.63,6.25,1.3
2020-10-31,2020-2021,Weight_40_60,Burnley,Chelsea,0.2549,0.2312,0.5138,2,6.32,4.39,1.56,5.59,4.29,1.63
2020-10-03,2020-2021,Weight_50_50,Chelsea,Crystal Palace,0.6091,0.2092,0.1816,0,1.43,4.86,7.79,1.56,4.31,6.67
2020-10-03,2020-2021,Weight_50_50,Everton,Brighton,0.4444,0.271,0.2846,0,1.78,3.82,4.82,1.81,3.86,4.78
2020-10-03,2020-2021,Weight_50_50,Leeds,Man City,0.1245,0.1176,0.758,1,7.98,5.31,1.37,8.85,7.49,1.28
2020-10-03,2020-2021,Weight_50_50,Newcastle,Burnley,0.3311,0.269,0.3999,0,2.51,3.2,3.12,2.45,3.38,3.17
2020-10-04,2020-2021,Weight_50_50,Aston Villa,Liverpool,0.1629,0.2187,0.6184,0,10.05,5.4,1.33,6.76,5.1,1.47
2020-10-04,2020-2021,Weight_50_50,Man United,Tottenham,0.4943,0.2215,0.2842,2,1.93,3.76,4.09,2.12,3.7,3.6
2020-10-04,2020-2021,Weight_50_50,Wolves,Fulham,0.6546,0.1998,0.1457,0,1.51,4.2,7.63,1.82,3.64,5.08
2020-10-04,2020-2021,Weight_50_50,Southampton,West Brom,0.7198,0.1418,0.1384,0,1.78,3.91,4.71,1.88,3.88,4.34
2020-10-04,2020-2021,Weight_50_50,Leicester,West Ham,0.5484,0.2183,0.2333,2,1.7,4.16,4.94,1.87,3.88,4.38
2020-10-04,2020-2021,Weight_50_50,Arsenal,Sheffield United,0.5375,0.2668,0.1957,0,1.56,4.17,6.73,1.5,4.46,7.41
2020-10-17,2020-2021,Weight_50_50,Everton,Liverpool,0.2021,0.2235,0.5744,1,4.04,4.2,1.87,4.22,4.24,1.83
2020-10-17,2020-2021,Weight_50_50,Chelsea,Southampton,0.4958,0.2164,0.2877,1,1.56,4.53,6.14,1.62,4.53,5.39
2020-10-17,2020-2021,Weight_50_50,Man City,Arsenal,0.7106,0.1571,0.1324,0,1.51,4.87,6.36,1.55,4.81,5.76
2020-10-17,2020-2021,Weight_50_50,Newcastle,Man United,0.1623,0.1914,0.6463,2,4.87,4.18,1.74,4.77,4.21,1.74
2020-10-18,2020-2021,Weight_50_50,Sheffield United,Fulham,0.4844,0.2746,0.2411,1,2.15,3.4,3.84,2.4,3.16,3.48
2020-10-18,2020-2021,Weight_50_50,Crystal Palace,Brighton,0.3315,0.2851,0.3834,1,2.73,3.34,2.83,3.27,3.25,2.47
2020-10-18,2020-2021,Weight_50_50,Tottenham,West Ham,0.4835,0.2304,0.2861,1,1.64,4.21,5.63,1.65,4.17,5.61
2020-10-18,2020-2021,Weight_50_50,Leicester,Aston Villa,0.5609,0.2379,0.2012,2,1.93,3.89,4.1,2.48,3.62,2.95
2020-10-19,2020-2021,Weight_50_50,West Brom,Burnley,0.2719,0.2062,0.5219,1,2.54,3.37,3.05,2.73,3.25,2.9
2020-10-19,2020-2021,Weight_50_50,Leeds,Wolves,0.4432,0.2104,0.3463,2,2.55,3.31,3.07,2.61,3.35,2.96
2020-10-23,2020-2021,Weight_50_50,Aston Villa,Leeds,0.3762,0.2148,0.409,2,2.13,3.83,3.44,1.93,4.12,3.88
2020-10-24,2020-2021,Weight_50_50,Liverpool,Sheffield United,0.7332,0.1805,0.0863,0,1.25,6.66,12.96,1.22,7.45,13.55
2020-10-24,2020-2021,Weight_50_50,Man United,Chelsea,0.473,0.2152,0.3118,1,2.45,3.65,2.97,2.69,3.46,2.79
2020-10-24,2020-2021,Weight_50_50,Fulham,Crystal Palace,0.237,0.2389,0.5241,2,2.8,3.21,2.86,2.66,3.14,3.08
2020-10-24,2020-2021,Weight_50_50,West Ham,Man City,0.1522,0.1685,0.6793,1,7.51,5.3,1.42,6.97,5.13,1.45
2020-10-25,2020-2021,Weight_50_50,Southampton,Everton,0.4089,0.2528,0.3384,0,2.84,3.58,2.58,3.08,3.56,2.41
2020-10-25,2020-2021,Weight_50_50,Wolves,Newcastle,0.4901,0.2631,0.2468,1,1.79,3.59,5.48,1.86,3.52,5.01
2020-10-25,2020-2021,Weight_50_50,Arsenal,Leicester,0.2982,0.2328,0.469,2,1.95,3.83,4.06,2.0,3.57,4.17
2020-10-26,2020-2021,Weight_50_50,Brighton,West Brom,0.6097,0.1863,0.204,1,1.78,4.08,4.7,1.67,4.3,5.26
2020-10-26,2020-2021,Weight_50_50,Burnley,Tottenham,0.2677,0.2464,0.4859,2,5.63,4.15,1.66,5.59,4.41,1.61
2020-10-30,2020-2021,Weight_50_50,Wolves,Crystal Palace,0.4469,0.2865,0.2666,0,2.07,3.21,4.41,2.12,3.14,4.34
2020-10-31,2020-2021,Weight_50_50,Liverpool,West Ham,0.6653,0.1831,0.1516,0,1.4,5.32,8.03,1.44,5.3,7.1
2020-10-31,2020-2021,Weight_50_50,Sheffield United,Man City,0.0846,0.1606,0.7548,2,9.8,5.91,1.33,10.63,6.25,1.3
2020-10-31,2020-2021,Weight_50_50,Burnley,Chelsea,0.2459,0.2284,0.5257,2,6.32,4.39,1.56,5.59,4.29,1.63
2020-10-03,2020-2021,Weight_60_40,Chelsea,Crystal Palace,0.6226,0.2045,0.1729,0,1.43,4.86,7.79,1.56,4.31,6.67
2020-10-03,2020-2021,Weight_60_40,Everton,Brighton,0.4364,0.2735,0.2901,0,1.78,3.82,4.82,1.81,3.86,4.78
2020-10-03,2020-2021,Weight_60_40,Leeds,Man City,0.1355,0.1249,0.7396,1,7.98,5.31,1.37,8.85,7.49,1.28
2020-10-03,2020-2021,Weight_60_40,Newcastle,Burnley,0.3218,0.2655,0.4126,0,2.51,3.2,3.12,2.45,3.38,3.17
2020-10-04,2020-2021,Weight_60_40,Aston Villa,Liverpool,0.1642,0.22,0.6158,0,10.05,5.4,1.33,6.76,5.1,1.47
2020-10-04,2020-2021,Weight_60_40,Man United,Tottenham,0.4993,0.2197,0.281,2,1.93,3.76,4.09,2.12,3.7,3.6
2020-10-04,2020-2021,Weight_60_40,Wolves,Fulham,0.6257,0.2115,0.1627,0,1.51,4.2,7.63,1.82,3.64,5.08
2020-10-04,2020-2021,Weight_60_40,Southampton,West Brom,0.7253,0.1419,0.1328,0,1.78,3.91,4.71,1.88,3.88,4.34
2020-10-04,2020-2021,Weight_60_40,Leicester,West Ham,0.5444,0.2208,0.2348,2,1.7,4.16,4.94,1.87,3.88,4.38
2020-10-04,2020-2021,Weight_60_40,Arsenal,Sheffield United,0.5266,0.2659,0.2074,0,1.56,4.17,6.73,1.5,4.46,7.41
2020-10-17,2020-2021,Weight_60_40,Everton,Liverpool,0.2005,0.2247,0.5748,1,4.04,4.2,1.87,4.22,4.24,1.83
2020-10-17,2020-2021,Weight_60_40,Chelsea,Southampton,0.5014,0.2163,0.2823,1,1.56,4.53,6.14,1.62,4.53,5.39
2020-10-17,2020-2021,Weight_60_40,Man City,Arsenal,0.7203,0.1534,0.1263,0,1.51,4.87,6.36,1.55,4.81,5.76
2020-10-17,2020-2021,Weight_60_40,Newcastle,Man United,0.1606,0.1901,0.6493,2,4.87,4.18,1.74,4.77,4.21,1.74
2020-10-18,2020-2021,Weight_60_40,Sheffield United,Fulham,0.4655,0.2769,0.2576,1,2.15,3.4,3.84,2.4,3.16,3.48
2020-10-18,2020-2021,Weight_60_40,Crystal Palace,Brighton,0.3252,0.2842,0.3906,1,2.73,3.34,2.83,3.27,3.25,2.47
2020-10-18,2020-2021,Weight_60_40,Tottenham,West Ham,0.4736,0.2313,0.2951,1,1.64,4.21,5.63,1.65,4.17,5.61
2020-10-18,2020-2021,Weight_60_40,Leicester,Aston Villa,0.5533,0.24,0.2067,2,1.93,3.89,4.1,2.48,3.62,2.95
2020-10-19,2020-2021,Weight_60_40,West Brom,Burnley,0.2634,0.2077,0.5289,1,2.54,3.37,3.05,2.73,3.25,2.9
2020-10-19,2020-2021,Weight_60_40,Leeds,Wolves,0.4567,0.2107,0.3326,2,2.55,3.31,3.07,2.61,3.35,2.96
2020-10-23,2020-2021,Weight_60_40,Aston Villa,Leeds,0.3677,0.2149,0.4174,2,2.13,3.83,3.44,1.93,4.12,3.88
2020-10-24,2020-2021,Weight_60_40,Liverpool,Sheffield United,0.7331,0.1799,0.087,0,1.25,6.66,12.96,1.22,7.45,13.55
2020-10-24,2020-2021,Weight_60_40,Man United,Chelsea,0.4484,0.219,0.3326,1,2.45,3.65,2.97,2.69,3.46,2.79
